# acars_data.csv - reference tables for analyse_acars.py
# Airports, aerodromes, heliports and seaplane bases: everything that
# carries a usable code. Only entries with no code at all are dropped,
# since they can never appear in a message. Never read from the network.
#   airports: OurAirports, public domain - https://ourairports.com/data/
#   airlines: OpenFlights, ODbL          - https://openflights.org/data.html
# type,iata,icao,label   (A = airport, L = airline)
A,,OH84,Odot District Nr 1 Heliport (Lima)
A,,OH85,Marietta Memorial Hospital Heliport
A,,OH89,Selby General Hospital Heliport (Marietta)
A,,OH91,Dave Rice Ultralightport (Lima)
A,,OH92,Porter (Hopewell)
A,,OH93,Darby (Milford Center)
A,,OH95,Maplewood Orchard (Morrow)
A,,OH96,Neals (Mount Orab)
A,,OH97,Carcioppolo Field (Auburn Center)
A,,OI01,Lazy-W (Logan)
A,,OI03,Garmsār Southwest
A,,OI06,Wagner (West Milton)
A,,OI11,Hibbetts (Carrollton)
A,,OI13,Mahmudabad
A,,OI19,Shahid Aryafar (Firuzabad)
A,,OI1C,Mehtar Kalateh
A,IAQ,OI20,Bahregan (Imam Hassan)
A,,OI22,Carroll's (Elyria)
A,,OI23,Emh Regional Medical Center Heliport (Elyria)
A,,OI24,Kokosing Heliport (Fredericktown)
A,,OI25,Ross Field (Greenfield)
A,,OI27,Checkpoint Charlie (Lowell)
A,,OI28,Lanker (Mount Gilead)
A,,OI31,Pheasant Run (Leroy)
A,,OI32,Stoney's (Ravenna)
A,,OI33,Ruhlin Heliport (Sharon Center)
A,,OI34,Fricke (Spring Valley)
A,,OI35,Scott Park Heliport (Toledo)
A,,OI36,Farpoint (Gratis)
A,,OI37,Rogers Heliport (Dayton)
A,,OI38,Hillview Airstrip (East Liberty)
A,,OI40,Hallelujah Field (Goshen)
A,,OI41,Far View (Hiram)
A,,OI42,D. A. Chandler (New London)
A,,OI43,Back Achers Heliport (North Olmsted)
A,,OI44,Mercy Health St Charles Hospital Heliport (Oregon)
A,,OI45,Shootz Field (Richfield)
A,,OI47,Channel 10/Wbns-Tv Heliport (Columbus)
A,,OI48,Tesar Heliport (Clyde)
A,,OI49,Flying Acres (Delaware)
A,,OI50,1st District Police Station Heliport (Cleveland)
A,,OI51,4th Dist Police Station Heliport (Cleveland)
A,,OI52,Lyons Field (Jamestown)
A,,OI53,St Vincent Hospital & Medical Center Heliport (Toledo)
A,,OI54,Mercy Hospital Helistop (Toledo)
A,,OI55,Scheibe Field (Wooster)
A,,OI56,Lee's Dogpatch (Kirkersville)
A,,OI57,Mc Kinney Field (Hamersville)
A,,OI58,Lockeridge (Canton)
A,,OI59,Miller (Pomeroy)
A,,OI60,Gorman (Mansfield)
A,,OI61,Mount Carmel Health Heliport (Columbus)
A,,OI62,Rataiczak (Russell)
A,,OI63,Mildon Heliport (Tarlton)
A,,OI64,Bush Field (Thompson)
A,,OI65,Aultman Hospital Heliport (Canton)
A,,OI68,Hilty Field (Rittman)
A,,OI69,Blackacre Farm (Painesville)
A,,OI72,Marvin Thiel Field (Blakeslee)
A,,OI73,Williamson (Cedarville)
A,,OI75,Macks Heliport (Columbus Grove)
A,,OI76,Bieber's Seaplane Base (North Lima)
A,,OI77,Mc Ardle (Fostoria)
A,,OI79,ProMedica Memorial Hospital Heliport (Fremont)
A,,OI80,T & A Land Development Heliport (Broadview Heights)
A,,OI81,Mollica (Austintown)
A,,OI82,Russ (Jackson)
A,,OI83,Meridia Hillcrest Hospital Heliport (Mayfield)
A,,OI85,Mill Creek (Ostrander)
A,,OI86,Robinson Memorial Hospital Heliport (Ravenna)
A,,OI87,Firelands Regional Medical Center Heliport (Sandusky)
A,,OI88,Mindzak (Greenwich)
A,,OI89,Mite (Camden)
A,,OI91,Hammond (Yellow Springs)
A,,OI93,Alaimo's Heliport (Brecksville)
A,,OI94,9 Newsport Heliport (Cincinnati)
A,,OI95,Children's Hospital Heliport (Columbus)
A,,OI96,National Heliport (Columbus)
A,,OI97,St. Ann's Heliport (Westerville)
A,,OI98,St. Luke's Solon Emergency Center Heliport
A,ABD,OIAA,Abadan Ayatollah Jami
A,DEF,OIAD,Dezful
A,AKW,OIAG,Aghajari (Omidiyeh)
A,GCH,OIAH,Gachsaran
A,QMJ,OIAI,Shahid Asiyaee (Masjed Soleyman)
A,OMI,OIAJ,Omidiyeh
A,MRX,OIAM,Mahshahr
A,AWZ,OIAW,Qasem Soleimani (Ahvaz)
A,AEU,OIBA,Abu Musa Island
A,BUZ,OIBB,Bushehr
A,,OIBH,Bastak
A,KNR,OIBJ,Jam
A,KIH,OIBK,Kish (Kish Island)
A,BDH,OIBL,Bandar Lengeh
A,PGU,OIBP,Persian Gulf (Khiyaroo)
A,KHK,OIBQ,Khark
A,SXI,OIBS,Siri
A,LVP,OIBV,Lavan (Lavan Airport)
A,,OICB,Baneh
A,KSH,OICC,Shahid Ashrafi Esfahani (Kermanshah)
A,,OICD,Abdanan
A,IIL,OICI,Ilam
A,KHD,OICK,Khoram Abad
A,SDG,OICS,Sanandaj
A,,OICZ,Aligoodarz
A,IFH,OIFE,Hesa
A,,OIFH,Shahid Vatanpour Army (Esfahan)
A,KKS,OIFK,Kashan
A,IFN,OIFM,Isfahan Shahid Beheshti
A,,OIFP,Badr (Esfahan)
A,CQD,OIFS,Shahrekord
A,,OIFV,Zarrinshahr
A,RAS,OIGG,Sardar-e-Jangal (Rasht)
A,HDM,OIHH,Hamadan
A,,OIHM,Malayer
A,AJK,OIHR,Arak (Araak)
A,NUJ,OIHS,Nojeh (Amirabad)
A,,OIIA,Qazvin Azadi (Gharpuz Abad)
A,,OIIB,Eyvanekey Aflak-e-Asia
A,,OIIC,Manzariyeh (Qāshqābolāq)
A,,OIID,Doshan Tappeh (Tehran)
A,IKA,OIIE,Imam Khomeini (Tehran)
A,THR,OIII,Mehrabad (Tehran)
A,GZW,OIIK,Qazvin
A,,OIIM,Naja (Karaj)
A,PYK,OIIP,Payam (Karaj)
A,SNX,OIIS,Semnan
A,BND,OIKB,Bandar Abbas
A,JYR,OIKJ,Jiroft
A,KER,OIKK,Ayatollah Hashemi Rafsanjani (Kerman)
A,BXR,OIKM,Bam
A,HDR,OIKP,Havadarya (Bandar Abbas)
A,GSM,OIKQ,Qeshm (Qeshm(Dayrestan))
A,RJN,OIKR,Rafsanjan
A,SYJ,OIKY,Sirjan
A,XBJ,OIMB,Birjand
A,CKT,OIMC,Sarakhs
A,,OIMD,Gonabad
A,,OIMH,Torbat-e Heydarieh (Torbat-E-Heidarieh)
A,RUD,OIMJ,Shahrud
A,MHD,OIMM,Mashhad
A,BJB,OIMN,Bojnord
A,AFZ,OIMS,Sabzevar National
A,TCX,OIMT,Tabas
A,,OIMX,Soga
A,KLM,OINE,Kalaleh
A,GBT,OING,Gorgan
A,BSM,OINJ,Bishe Kola (Amol)
A,,OINM,Mahmood Abad
A,NSH,OINN,Nowshahr
A,RZR,OINR,Ramsar
A,SRY,OINZ,Sari Dasht-e Naz
A,,OISA,Abadeh
A,,OISD,Darab (Bargan)
A,FAZ,OISF,Fasa
A,JAR,OISJ,Jahrom
A,LRR,OISL,Lar
A,,OISO,Zarqan
A,LFM,OISR,Lamerd
A,SYZ,OISS,Shiraz Shahid Dastghaib
A,YES,OISY,Yasuj
A,KHA,OITH,Khaneh
A,KHY,OITK,Khoy
A,ADU,OITL,Ardabil
A,ACP,OITM,Sahand (Maragheh)
A,PFQ,OITP,Parsabad-Moghan
A,OMH,OITR,Urmia
A,,OITS,Saghez
A,TBZ,OITT,Tabriz
A,IMQ,OITU,Maku National (Showt)
A,JWN,OITZ,Zanjan
A,AZD,OIYY,Shahid Sadooghi (Yazd)
A,ACZ,OIZB,Zabol
A,ZBR,OIZC,Chabahar Konarak
A,ZAH,OIZH,Zahedan
A,IHR,OIZI,Iranshahr
A,JSK,OIZJ,Jask (Bandar-e-Jask)
A,,OIZS,Saravan
A,,OJ38,Zarqa
A,AMM,OJAI,Queen Alia (Amman)
A,ADJ,OJAM,Marka International (Amman Civil)
A,AQJ,OJAQ,King Hussein (Aqaba)
A,,OJHF,Prince Hassan
A,,OJHR,H4
A,OMF,OJMF,King Hussein Air College (Mafraq)
A,,OJMS,Muwaffaq Salti (Al Azraq)
A,,OK00,Jacktown
A,,OK01,Sky Haven Airpark/Sellmeyer Field (Vera)
A,,OK02,Dick's (Washington)
A,,OK04,Canadian River Ranch (Eufaula)
A,,OK06,Snake Creek Wilderness (Cookson)
A,,OK07,DJS (Lawton)
A,,OK08,Hill Top Private (Lawton)
A,,OK09,Mercy Hospital Ardmore Heliport
A,,OK11,Ksa Orchards (Comanche)
A,,OK12,Jones Farm Field (Walters)
A,,OK13,Erroport (Mounds)
A,,OK14,Woodlake (Alva)
A,,OK15,Avian Country Estates (Oolagah)
A,,OK16,Fairmont Field
A,,OK17,Bass Aero (Ardmore)
A,,OK18,Grand Isle (Big Cabin)
A,,OK19,Integris Baptist Medical Center Heliport (Oklahoma City)
A,,OK20,Sageeyah (Claremore)
A,,OK21,Longs Airport North (Pryor)
A,,OK23,Taliaferro Field (Ardmore)
A,,OK24,Colby Field (Lone Grove)
A,,OK25,Cherokee Ranch (Haskell)
A,,OK26,Atwoods Heliport (Enid)
A,,OK27,Venture Aerodrome Airpark Nr 2 Ultralightport (Roland)
A,,OK28,McDaniel Aviation (Ravia)
A,,OK29,Travis (Marietta)
A,,OK2A,Patton Army Heliport (Camp Arifjan)
A,,OK30,Grandcraft Landing Strip (Langley)
A,,OK31,Whittington Ranch (Thackerville)
A,,OK33,Saint Francis Hospital Muskogee East Heliport
A,,OK34,Gustafson (Sallisaw)
A,,OK35,Choctaw Nation Healthcare Center Heliport (Talihina)
A,,OK37,Dog Iron Ranch (Oologah)
A,,OK38,Stillwater Medical-Perry Heliport
A,,OK39,Judy Ranch (Forgan)
A,,OK41,Police Civic Center Heliport (Tulsa)
A,,OK42,Siegmanns (Hennessey)
A,,OK43,Logsdon Ranch (Alva)
A,,OK44,Canyon Springs Ranch (Bokchito)
A,,OK45,Collinsville Rural Fire District Heliport
A,,OK46,McCrays (Manchester)
A,,OK47,Miller Brothers (Manchester)
A,,OK49,Secrest Ranch (Ponca City)
A,,OK51,Enix Boys (Hennessey)
A,,OK52,Cherokee Nation Redbird Smith Health Center Heliport (Sall
A,,OK53,KOTV Heliport (Tulsa)
A,,OK54,May Ranch (Alva)
A,,OK55,Bost Ranch (Luther)
A,,OK57,Boeing MROTC Heliport (Oklahoma City)
A,,OK58,Bluestem (Collinsville)
A,,OK59,Wolf Mountain (Poteau)
A,,OK60,Drifting G Ranch (Chickasha)
A,,OK62,Strader Ranch (Ardmore)
A,,OK63,Raab Field (Bray)
A,,OK65,Hillcrest Hospital Cushing Heliport
A,,OK67,Ramsak (Duncan)
A,,OK68,6B (Bokchito)
A,,OK71,TLC (Carrier)
A,,OK72,Trust Landing (Chester)
A,,OK73,Hillcrest Hospital Heliport (Henryetta)
A,,OK74,Flying H (Ashland)
A,,OK75,Purcell Municipal Hospital Heliport
A,,OK76,Channel 8 Heliport (Tulsa)
A,,OK77,Mound Valley Farm (Hydro)
A,,OK78,Delozier (Chelsea)
A,,OK79,Temple Airport Inc
A,,OK80,Thomas Ranch (Ada)
A,,OK82,Scottys Field (Altus)
A,,OK84,Whittaker Army Heliport (Pryor)
A,,OK85,Goddard Ranch (Ardmore)
A,,OK86,Stroud Regional Medical Center Heliport
A,,OK92,Wetumka Hospital Heliport
A,,OK93,Airman Acres (Collinsville)
A,,OK94,Sand Ridge Airpark Inc (Collinsville)
A,,OK95,Disney
A,,OK96,Ives (Wellston)
A,,OK97,Ketchum Ranch (Duncan)
A,XIJ,OKAJ,Ahmed Al Jaber (Ahmed Al Jaber AB)
A,,OKAS,Ali Al Salem (Al Damaikhi)
A,,OKDI,Udairi Army Air Field (Camp Buehring)
A,KWI,OKKK,Kuwait (Kuwait City)
A,,OKNB,Ras al-Qulayah Naval Base Heliport
A,,OL00,Pauls Valley State School Heliport
A,,OL02,West Buttercreek (Echo)
A,,OL03,Ledford Farm (Nida)
A,,OL05,Skydive Oregon (Molalla)
A,,OL06,Bristow Hospital Heliport
A,,OL07,Carnegie Municipal Hospital Heliport
A,,OL08,L.J. Pankey Heliport (Cheyenne)
A,,OL09,Jennings Ranch (Mountain View)
A,,OL10,Waters Boone (Hydro)
A,,OL11,Medical Center of Southeastern Oklahoma Heliport (Durant)
A,,OL14,Harbor's in Heliport (Ketchum)
A,,OL15,Midwest City Regional Hospital Heliport
A,,OL16,Mercy Health Center Heliport (Oklahoma City)
A,,OL17,Stilwell Memorial Hospital Heliport
A,,OL18,Flying D (Watonga)
A,,OL19,Stuart Mountain Airpark
A,,OL20,Whitehorn Cove (Wagoner)
A,,OL21,Eagles Landing Ultralight Flightpark (Ponca City)
A,,OL22,Tulsa Helicopters Inc. Heliport
A,,OL24,Ronka Rhey (Luther)
A,,OL25,Eagle Chief (Cleo Springs)
A,,OL26,Goaround (Boswell)
A,,OL27,Faith Field (Marietta)
A,,OL28,Cedar & Sky  Fly in Ranch (Geary)
A,,OL29,Echo Mountain (Elgin)
A,,OL30,Flying S Ranch (Wanette)
A,,OL31,Red Baron Ranch (Coweta)
A,,OL32,Flat Rock Field (Chouteau)
A,,OL34,Wilburton Medical Evac Heliport
A,,OL35,Aviation Acres (Mounds)
A,,OL36,Trophy Ridge (Pawhuska)
A,,OL37,Cooper Coles Ranch (Connerville)
A,,OL38,Bratton (Poteau)
A,,OL39,Midway (Stroud)
A,,OL40,Patti Air Strip (Cushing)
A,,OL42,Semper Fi Landing (Spiro)
A,,OL44,Porter (Retrop)
A,,OL45,Tornado Allie Heliport (Yukon)
A,,OL46,Reed Aero (Erick)
A,,OL47,Hallum Ranch (Wewoka)
A,,OL48,Wingit (Haskell)
A,,OL49,Walnut Creek Landing (Blanchard)
A,,OL50,Harmon Memorial Hospital Heliport (Hollis)
A,,OL51,Rivercamp (Carter)
A,,OL52,Bryan Brothers Ranch (Welch)
A,,OL54,Exceptional Community Hospital Heliport (Ardmore)
A,,OL55,Blackberry Hill (Perkins)
A,,OL56,GK Edwards (Guthrie)
A,,OL60,STOL in (Catoosa)
A,,OL68,B&S Ranch (Bristow)
A,,OL99,Lookout (Homer)
A,BEY,OLBA,Beirut Rafic Hariri
A,OLH,,Old Harbor
A,KYE,OLKA,Rene Mouawad (Tripoli)
A,,OLRA,Rayak
A,BYB,,Dibba (Dibba al Baya)
A,AOM,,Adam
A,DQM,,Duqm
A,MNH,,Mussanah (Al Masna'ah)
A,,OM11,Abu Dhabi Northeast Airport - Suweihan
A,AUH,OMAA,Zayed (Abu Dhabi)
A,,OMAB,Buhasa
A,AZI,OMAD,Al Bateen Executive (Abu Dhabi)
A,,OMAF,Futaysi (Al Futaisi)
A,,OMAG,KIZAD
A,,OMAH,Al Hamra Auxiliary (Al Shuweihat)
A,,OMAJ,Jebel Dhanna
A,AAN,OMAL,Al Ain
A,DHF,OMAM,Al Dhafra
A,,OMAQ,Qarnayn (Qarnayn Island)
A,,OMAR,Arzanah (Arzanah Island)
A,,OMAS,Das Island
A,,OMAZ,Zirku (Zirku Island)
A,XSB,OMBY,Sir Bani Yas
A,DXB,OMDB,Dubai
A,ZDY,OMDL,Delma (Delma Island)
A,NHD,OMDM,Al Minhad (Dubai)
A,DWC,OMDW,Al Maktoum (Dubai(Jebel Ali))
A,,OMEF,Emirates Falcons Aeroclub (Al Ain)
A,FJR,OMFJ,Fujairah
A,,OMRJ,Jazirah
A,RKT,OMRK,Ras Al Khaimah
A,,OMRS,Al Saqr Field (Al Duhaisah)
A,SHJ,OMSJ,Sharjah
A,,OMSN,Sir Abu Nu'ayr
A,,OMU9,Kollmeyer (Pilot Grove)
A,OMY,,Preah Vinhear (Tbeng Meanchey)
A,,OO42,Manston
A,,OOBB,Butabul (Ramlat Bū Tubūl)
A,RMB,OOBR,Buraimi
A,FAU,OOFD,Fahud
A,RNM,OOGB,Qarn Alam (Ghaba)
A,,OOHA,Haima
A,,OOIA,Ibra
A,,OOII,Ibri
A,,OOIZ,Izki
A,JNJ,OOJA,Ja'Aluni (Duqm)
A,KHS,OOKB,Khasab
A,LKW,OOLK,Lekhwair
A,MSH,OOMA,RAFO Masirah
A,MCT,OOMS,Muscat (Muscat/Seeb)
A,OMM,OOMX,Marmul
A,SLL,OOSA,Salalah
A,OHS,OOSH,Suhar
A,,OOSQ,Saiq
A,TTH,OOTH,Thumrait
A,,OOYB,Yibal
A,KCF,OP10,Thar (Kandanwari)
A,,OP11,Mir Baz
A,,OP12,Shamsi (Washuk)
A,,OP13,Mad Jamu (Mad Jamu Kholelan)
A,,OP14,Belab
A,,OP15,Ouzkani (Khandor)
A,,OP16,UEPL Khaskheli Airstrip (Badin)
A,DDU,OP17,Dadu West
A,,OP18,Kot Addu (Kot  Addu)
A,,OP19,Chashma (Kundian)
A,,OP1A,Jam Nida Northwest
A,,OP1Y,Chandhar (Hafizabad)
A,,OP21,Vehari
A,,OP22,Rajanpur
A,,OP23,Thal
A,,OP24,Mandi Bahauddin
A,,OP25,Gurha Salim
A,,OP26,Khewra
A,,OP27,Rahwali
A,,OP28,Dhingar
A,,OP31,Kashmor
A,,OP32,Khairpur
A,,OP33,Kandhkot
A,,OP34,Nok Kundi
A,,OP35,Juzzak
A,,OP36,Robray (Kech)
A,,OP37,Pano Aqil Southeast
A,BHW,OPBG,Bhagatanwala
A,,OPBL,Bela (Khan Bela)
A,BNP,OPBN,Bannu
A,WGB,OPBR,Bahawalnagar
A,BHV,OPBW,Bahawalpur
A,CJL,OPCH,Chitral
A,CHB,OPCL,Chilas
A,,OPCT,Chirat (Nowshera)
A,DBA,OPDB,Dalbandin
A,DEA,OPDG,Dera Ghazi Khan
A,DSK,OPDI,Dera Ismael Khan Airport [IN-ACTIVE]
A,,OPDK,Daharki
A,LYP,OPFA,Faisalabad
A,GWD,OPGD,New Gwadar (Gurandani)
A,GIL,OPGT,Gilgit
A,,OPGW,Gwadar
A,ISB,OPIS,Islamabad (Attock)
A,JAG,OPJA,Shahbaz (Jacobabad)
A,,OPKA,Cape Monz
A,KHI,OPKC,Jinnah (Karachi)
A,HDD,OPKD,Hyderabad
A,,OPKE,Chore
A,,OPKF,Gharo
A,KDD,OPKH,Khuzdar
A,OHT,OPKT,Kohat
A,LHE,OPLA,Allama Iqbal (Lahore)
A,,OPLH,Walton (Lahore)
A,LRG,OPLL,Loralai
A,XJM,OPMA,Mangla
A,MFG,OPMF,Muzaffarabad
A,MWD,OPMI,Mianwali
A,MJD,OPMJ,Moenjodaro
A,,OPMK,Mirpur Khas
A,,OPMN,Miram Shah
A,MPD,OPMP,Sindhri Tharparkar
A,,OPMR,Masroor (Karachi)
A,ATG,OPMS,Minhas (Kamra)
A,MUX,OPMT,Multan
A,WNS,OPNH,Shaheed Benazirabad (Nawabashah)
A,,OPOK,Okara Cantonment Airstrip
A,ORW,OPOR,Ormara (Ormara Raik)
A,PAJ,OPPC,Parachinar
A,PJG,OPPG,Panjgur
A,PSI,OPPI,Pasni
A,,OPPN,Pishin
A,PEW,OPPS,Bacha Khan (Peshawar)
A,,OPQS,Dhamial Army (Rawalpindi)
A,UET,OPQT,Quetta
A,RYK,OPRK,Shaikh Zaid (Rahim Yar Khan)
A,,OPRN,PAF Base Nur Khan (Benazir Bhutto International Airport) (
A,,OPRQ,Rafiqui (Shorkot)
A,,OPRS,Risalpur
A,RAZ,OPRT,Rawalakot
A,SBQ,OPSB,Sibi
A,KDU,OPSD,Skardu
A,,OPSF,Faisal (Karachi)
A,SKZ,OPSK,Begum Nusrat Bhutto International Airport Sukkur
A,SYW,OPSN,Sehwan Sharif
A,SGI,OPSR,Mushaf (Sargodha)
A,SDT,OPSS,Saidu Sharif
A,SKT,OPST,Sialkot
A,SUL,OPSU,Sui
A,RZS,OPSW,Sawan (Sawan Gas Field)
A,TLB,OPTA,Tarbela Dam
A,BDN,OPTH,Talhar (Badin)
A,TFT,OPTT,Taftan
A,TUK,OPTU,Turbat
A,WAF,OPWN,Wana (Waana)
A,PZH,OPZB,Zhob (Fort Sandeman)
A,,OR00,Flying K Ranch (Beaverton)
A,,OR02,River Run Ranch (Powell Butte)
A,,OR04,Kennel Airstrip (Bend)
A,,OR05,Flying M (Yamhill)
A,,OR06,Snider Creek (Medford)
A,,OR07,Weddle Field (Long Creek)
A,,OR08,Barton Lake Ranch (Diamond)
A,,OR09,Whitehorse Ranch (Fields)
A,,OR10,Roaring Springs Ranch (Frenchglen)
A,,OR11,Jensens Strip (Haines)
A,,OR12,Oxbow (Homestead)
A,,OR13,Wiley Creek (Dayville)
A,,OR14,Juntura
A,,OR15,Horseman Heliport (Bend)
A,,OR17,Oxbow Ranch (Prairie City)
A,,OR18,Davis Heliport (Adams)
A,,OR20,Hemmingson (Albany)
A,,OR21,Miller Airstrip (Albany)
A,,OR22,Roppair (Albany)
A,,OR23,Karpens (Astoria)
A,,OR24,Barrett Field (Athena)
A,,OR25,Flying E (Aumsville)
A,,OR27,Chadwick (Banks)
A,,OR28,Harvey's Acres (Beaverton)
A,,OR30,D M Stevenson Ranch (Bend)
A,,OR33,Central Cascades Fire and EMS Heliport (Crescent Lake Junc
A,,OR34,Whippet Field (Sisters)
A,,OR35,Flying K Bar J Ranch (Boring)
A,,OR37,Lincoln Tower Heliport (Tigard)
A,,OR38,Western Helicopter Services (Brooks)
A,,OR39,Flying Tom (Corvallis)
A,,OR40,Dietz Airpark (Canby)
A,,OR41,Workman Airpark (Canby)
A,,OR43,Hood River Fire Dept Heliport
A,,OR45,West Point (Coburg)
A,,OR46,Ajax (Condon)
A,,OR47,Strauch Field (Junction City)
A,,OR49,Bay Area Hospital Heliport (Coos Bay)
A,,OR50,Lehman Field (Corbett)
A,,OR51,Gillette Field (Scio)
A,,OR52,Venell (Corvallis)
A,,OR53,Wapinitia
A,,OR54,Winn (Corvallis)
A,,OR55,Good Samaritan Hospital Heliport (Corvallis)
A,,OR57,Walker (Creswell)
A,,OR59,Trivelpiece (Yamhill)
A,,OR61,Apple Valley (Buxton)
A,,OR63,Seaside Heliport
A,,OR64,Beach Ranch (Enterprise)
A,,OR65,Eagle Nest Ranch (Estacada)
A,,OR66,Beaver Oaks (Estacada)
A,,OR68,Columbia Helicopters Heliport (Aurora)
A,,OR69,Sacred Heart General Hospital Heliport (Eugene)
A,,OR70,Pine Valley (Halfway)
A,,OR71,Columbia Aviation Heliport (Aurora)
A,,OR72,Fly JLA (Boring)
A,,OR73,Calvert Peak (Glendale)
A,,OR74,Winkle Bar (Agness)
A,,OR75,Brownlee Heliport (Brownlee Village)
A,,OR77,Faust Field (Independence)
A,,OR78,Daniels Field (Harrisburg)
A,,OR81,Olinger Airpark (Hillsboro)
A,,OR83,Oxbow Heliport (Oxbow Village)
A,,OR86,Gilmour Ag Air (Jefferson)
A,,OR87,Blue Skies Farm (Salem)
A,,OR88,Jantzer Heliport (Grants Pass)
A,,OR89,Kinzua
A,,OR90,Lafayette Airstrip
A,,OR91,Big Bar Heliport (Homestead)
A,,OR93,Samaritan North Lincoln Hospital Heliport (Lincoln City)
A,,OR94,J & J (Brownsville)
A,,OR95,Vineyard (Mc Coy)
A,,OR96,Beagle Sky Ranch (Medford)
A,,OR99,Rogue Valley Medical Center Heliport (Medford)
A,IQA,ORAA,Al Asad (Hīt)
A,TQD,ORAT,Al Taqaddum (Al Habbaniyah)
A,BMN,ORBB,Bamarni
A,,ORBD,Balad Southeast Airport / Joint Base Balad (Al Bakr)
A,BGW,ORBI,Baghdad International Airport / New Al Muthana
A,OSM,ORBM,Mosul
A,,ORBR,Bashur
A,EBL,ORER,Erbil (Arbil)
A,ORI,,Port Lions
A,KIK,ORKK,Kirkuk
A,BSR,ORMM,Basra
A,NJF,ORNI,Al Najaf
A,RQW,ORQW,Qayyarah West
A,,ORRW,Korean Village Forward Operating Base
A,,ORSH,Al Sahra Army Air Field (Tikrit)
A,ISU,ORSU,Jalal Talabani (Sulaymaniyah)
A,,ORTF,Tall Afar Army Air Field
A,,ORTI,Al Taji Army Air Field
A,XNH,ORTL,Ali (Nasiriyah)
A,,ORUB,Ubaydah Bin Al Jarrah (Al Kut)
A,,ORWH,Washington Army Heliport (Baghdad)
A,,OS57,Abu ad Duhur
A,,OS58,Hamah
A,,OS60,As Suwayda West
A,,OS61,Dumayr
A,,OS62,Jirah (Al Mahdum)
A,,OS63,Marj Ruhayyil
A,,OS64,An Nasiriyah
A,,OS65,Shayrat
A,,OS66,Rasm Al-Abboud (Kuweires Sharqi)
A,,OS67,Mezzeh
A,,OS68,Saiqal
A,,OS69,Khalkhalah (Buraq)
A,,OS70,Al Qusayr (Al-Qusayr)
A,,OS71,Minaq
A,,OS72,Tiyas
A,ALP,OSAP,Aleppo
A,DAM,OSDI,Damascus
A,DEZ,OSDZ,Deir ez-Zor
A,KAC,OSKL,Qamishli
A,LTK,OSLK,Latakia
A,PMS,OSPR,Palmyra (Tadmur)
A,,OT62,Umm Al-Shokhot (Al-Shahaniya)
A,DIA,OTBD,Doha
A,XJD,OTBH,Al Udeid (Ar Rayyan)
A,,OTBK,Al Khawr
A,DOH,OTHH,Hamad (Doha)
A,OTT,,Andre Maggi (Cotriguaçu)
A,OUM,,Oum Hadjer
A,OXO,,Orientos
A,,OY74,Al Anad
A,,OY75,Canoxy (Heru)
A,ADE,OYAA,Aden
A,EAB,OYAB,Abs
A,AXK,OYAT,Ataq
A,,OYBA,Al Badie (Dhula')
A,BYD,OYBI,Al-Bayda
A,BHN,OYBN,Beihan
A,BUK,OYBQ,Al-Bough
A,AAY,OYGD,Al Ghaydah
A,,OYHD,Hodeida
A,KAM,OYKM,Kamaran
A,MYN,OYMB,Marib
A,UKR,OYMS,Mukeiras (Mukayras)
A,IHN,OYQN,Qishn
A,RIY,OYRN,Riyan (Mukalla(Riyan))
A,,OYRT,Barat
A,,OYSF,As Salif
A,SYE,OYSH,Sadah (Sa'dah)
A,SAH,OYSN,Sanaa
A,SCT,OYSQ,Socotra (Mori)
A,GXF,OYSY,Seiyun Hadhramaut
A,TAI,OYTZ,Taiz
A,,OYZM,Al-Hazm
A,,OZKL,Koralta Station Airpirt
A,ACU,,Achutupu (Mamitupu)
A,AIL,,Ailigandí (Isla Lorenzo Bello)
A,CTE,,Cartí (Cartí Islands)
A,MPP,,Mulatupo
A,PYC,,Playón Chico (Ukupseni)
A,NMG,,San Miguel (Isla del Rey)
A,TUW,,Tubualá (Coetupo)
A,PYV,,Yaviza
A,AML,,Puerto Armuelles
A,BFQ,,Bahia Piña (Puerto Piña)
A,ELE,,EL Real (El Real de Santa María)
A,OTD,,Raul Arias Espinoza (Contadora Island)
A,SAX,,Sambú (Boca de Sábalo)
A,,PA01,Merrys Pymatuning (Linesville)
A,,PA02,Dillen Personal (Edinboro)
A,,PA03,Hospital of the University of Pennsylvania Maloney Buildin
A,,PA04,Brookville Hospital Heliport
A,,PA05,Monesmith (Point Pleasant)
A,,PA06,Pacer Place Heliport (Anchorage)
A,,PA08,JJ & PK (Greencastle)
A,,PA09,Hendrick Landing Area Heliport (Carbondale)
A,,PA10,Penn Highlands Healthcare - Du Bois Heliport
A,,PA11,The Gettysburg Hospital Heliport
A,,PA12,Commonwealth Security Systems Heliport (Lancaster)
A,,PA14,Battlefield Heliport (Gettysburg)
A,,PA15,Couillard Seaplane Base (Martins Creek)
A,,PA16,Shadyside Health Education & Research Corp Heliport (Pitts
A,,PA17,Canaan Field (Corning)
A,,PA19,Strizki Ultralightport (Elkdale)
A,,PA20,Thermal G. Ranch Gliderport (Erie)
A,,PA21,West Middlesex
A,,PA24,Latrobe Hospital Heliport
A,,PA25,Cuatros Vientos (Quaker City)
A,,PA26,WXKW Heliport (Allentown)
A,,PA27,Butz Heliport (Allentown)
A,,PA28,Excela Health Heliport (Greensburg)
